town_8:floor_m_m_wall,town_8:floor_m_m_wall,town_8:floor_m_m_wall,town_8:floor_m_m_wall,town_8:floor_m_m_wall,town_8:floor_m_m_wall,town_8:floor_m_m_wall,town_8:floor_m_m_wall,town_8:floor_m_m_wall,town_8:floor_m_m_wall,town_8:floor_t_l_wall,town_8:floor_t_m_wall,town_8:floor_t_m_wall,town_8:floor_t_m_wall,town_8:floor_t_m_wall,town_8:floor_t_m_wall,town_8:floor_t_m_wall,town_8:floor_t_m_wall,town_8:floor_t_m_wall,town_8:floor_t_m_wall,town_8:floor_t_m_wall,town_8:floor_t_r_wall
town_8:floor_m_m_wall,town_8:floor_m_m_wall,town_8:floor_m_m_wall,town_8:floor_t_l_wall,town_8:floor_t_m_wall,town_8:floor_t_m_wall,town_8:floor_t_m_wall,town_8:floor_t_m_wall,town_8:floor_t_m_wall,town_8:floor_t_m_wall,town_8:corner_2_t_l,town_8:floor,town_8:floor,town_8:floor,town_8:corner_2_b_r,town_8:floor_b_m_wall,town_8:corner_2_b_l,town_8:floor,town_8:corner_2_b_r,town_8:floor_b_m_wall,town_8:corner_2_b_l,town_8:floor_m_r_wall
town_8:floor_m_m_wall,town_8:floor_m_m_wall,town_8:floor_m_m_wall,town_8:floor_m_l_wall,town_8:floor,grassland_3:light_m_m_dark,town_8:floor,town_8:floor,town_8:floor,town_8:floor,town_8:floor,town_8:floor,town_8:floor,town_8:floor,town_8:floor_m_r_wall,town_8:floor_t_l_wall,town_8:corner_2_t_l,town_8:floor,town_8:corner_2_t_r,town_8:floor_t_r_wall,town_8:floor_m_l_wall,town_8:floor_m_r_wall
town_8:floor_m_m_wall,town_8:floor_m_m_wall,town_8:floor_t_l_wall,town_8:corner_2_t_l,town_8:floor,town_8:floor,town_8:floor,town_8:floor,town_8:floor,town_8:floor,grassland_3:light_m_m_dark,town_8:floor,town_8:floor,town_8:floor,town_8:floor_m_r_wall,town_8:floor_m_l_wall,grassland_3:light_m_m_dark,town_8:floor,grassland_3:light_m_m_dark,town_8:floor_m_r_wall,town_8:floor_m_l_wall,town_8:floor_m_r_wall
town_8:floor_m_m_wall,town_8:floor_m_m_wall,town_8:floor_m_l_wall,town_8:floor,grassland_3:light_m_m_dark,town_8:floor,town_8:corner_2_b_r,town_8:floor_b_m_wall,town_8:floor_b_m_wall,town_8:floor_b_m_wall,town_8:floor_b_m_wall,town_8:floor_b_m_wall,town_8:floor_b_m_wall,town_8:corner_2_b_l,town_8:floor_m_r_wall,town_8:floor_m_l_wall,town_8:floor,town_8:floor,town_8:floor,town_8:floor_m_r_wall,town_8:floor_m_l_wall,town_8:floor_m_r_wall
town_8:floor_m_m_wall,town_8:floor_t_l_wall,town_8:corner_2_t_l,town_8:floor,town_8:floor,town_8:corner_2_b_r,town_8:floor_b_r_wall,town_8:floor_t_l_wall,town_8:floor_t_m_wall,town_8:floor_t_m_wall,town_8:floor_t_m_wall,town_8:floor_t_m_wall,town_8:floor_t_r_wall,town_8:floor_m_l_wall,town_8:floor_m_r_wall,town_8:floor_m_l_wall,grassland_3:light_m_m_dark,town_8:floor,grassland_3:light_m_m_dark,town_8:floor_m_r_wall,town_8:floor_m_l_wall,town_8:floor_m_l_wall
town_8:floor_m_m_wall,town_8:floor_m_l_wall,town_8:floor,town_8:floor,town_8:corner_2_b_r,town_8:floor_b_r_wall,town_8:floor_t_l_wall,town_8:corner_2_t_l,town_8:corner_2_b_r,town_8:floor_b_m_wall,town_8:floor_b_m_wall,town_8:corner_2_b_l,town_8:floor_m_r_wall,town_8:floor_m_l_wall,town_8:floor_m_r_wall,town_8:floor_b_l_wall,town_8:corner_2_b_l,town_8:floor,town_8:corner_2_b_r,town_8:floor_b_r_wall,town_8:floor_m_l_wall,town_8:floor_m_r_wall
town_8:floor_t_l_wall,town_8:corner_2_t_l,town_8:floor,town_8:floor,town_8:floor_m_r_wall,town_8:floor_m_m_wall,town_8:floor_m_l_wall,town_8:floor,town_8:floor_m_r_wall,town_8:floor_m_m_wall,town_8:floor_m_m_wall,town_8:floor_m_l_wall,town_8:floor_m_r_wall,town_8:floor_m_l_wall,town_8:corner_2_t_r,town_8:floor_t_m_wall,town_8:corner_2_t_l,town_8:floor,town_8:corner_2_t_r,town_8:floor_t_m_wall,town_8:corner_2_t_l,town_8:floor_m_r_wall
town_8:floor_m_l_wall,town_8:floor,town_8:floor,town_8:floor,town_8:floor_m_r_wall,town_8:floor_m_m_wall,town_8:floor_m_l_wall,town_8:floor,town_8:corner_2_t_r,town_8:floor_t_m_wall,town_8:floor_t_m_wall,town_8:corner_2_t_l,town_8:floor_m_r_wall,town_8:floor_b_l_wall,town_8:floor_b_m_wall,town_8:floor_b_m_wall,town_8:corner_2_b_l,town_8:floor,town_8:corner_2_b_r,town_8:floor_b_m_wall,town_8:floor_b_m_wall,town_8:floor_b_r_wall
town_8:floor_m_l_wall,town_8:floor,grassland_3:light_m_m_dark,town_8:floor,town_8:floor_m_r_wall,town_8:floor_m_m_wall,town_8:floor_m_l_wall,town_8:corner_2_b_r,town_8:floor_b_m_wall,town_8:floor_b_m_wall,town_8:corner_2_b_l,town_8:floor,town_8:corner_2_t_r,town_8:floor_t_m_wall,town_8:floor_t_m_wall,town_8:floor_t_m_wall,town_8:corner_2_t_l,town_8:floor,town_8:corner_2_t_r,town_8:floor_t_m_wall,town_8:floor_t_m_wall,town_8:floor_t_r_wall
town_8:floor_m_l_wall,town_8:floor,town_8:floor,town_8:floor,town_8:floor_m_r_wall,town_8:floor_m_m_wall,town_8:floor_b_l_wall,town_8:floor_b_r_wall,town_8:floor_t_l_wall,town_8:floor_t_r_wall,town_8:floor_m_l_wall,town_8:floor,town_8:floor,town_8:floor,town_8:floor,town_8:floor,town_8:floor,town_8:floor,town_8:floor,town_8:corner_2_b_r,town_8:corner_2_b_l,town_8:floor_m_r_wall
town_8:floor_m_l_wall,town_8:floor,town_8:floor,town_8:floor,town_8:corner_2_t_r,town_8:floor_t_m_wall,town_8:floor_t_m_wall,town_8:floor_t_m_wall,town_8:corner_2_t_l,town_8:floor_m_r_wall,town_8:floor_m_l_wall,town_8:floor,town_8:floor,town_8:floor,town_8:corner_2_b_r,town_8:floor_b_m_wall,town_8:floor_b_m_wall,town_8:floor_b_m_wall,town_8:floor_b_m_wall,town_8:floor_b_r_wall,town_8:floor_m_l_wall,town_8:floor_m_r_wall
town_8:floor_m_l_wall,town_8:floor,grassland_3:light_m_m_dark,town_8:floor,town_8:floor,town_8:floor,town_8:floor,town_8:floor,town_8:floor,town_8:corner_2_t_r,town_8:corner_2_t_l,town_8:floor,town_8:floor,town_8:floor,town_8:floor_m_r_wall,town_8:floor_m_m_wall,town_8:floor_m_m_wall,town_8:floor_m_m_wall,town_8:floor_m_m_wall,town_8:floor_m_m_wall,town_8:floor_m_l_wall,town_8:floor_m_r_wall
town_8:floor_b_l_wall,town_8:floor_b_m_wall,town_8:corner_2_b_l,town_8:floor,town_8:floor,town_8:floor,town_8:floor,town_8:floor,town_8:floor,town_8:floor,town_8:floor,town_8:floor,town_8:floor,town_8:floor,town_8:corner_2_t_r,town_8:floor_t_r_wall,town_8:floor_m_m_wall,town_8:floor_m_m_wall,town_8:floor_m_m_wall,town_8:floor_t_l_wall,town_8:corner_2_t_l,town_8:floor_m_r_wall
town_8:floor_m_m_wall,town_8:floor_m_m_wall,town_8:floor_m_l_wall,town_8:floor,town_8:floor,town_8:floor,grassland_3:light_m_m_dark,town_8:floor,town_8:floor,town_8:corner_2_b_r,town_8:corner_2_b_l,town_8:floor,town_8:floor,town_8:floor,town_8:floor,town_8:floor_m_r_wall,town_8:floor_m_m_wall,town_8:floor_m_m_wall,town_8:floor_t_l_wall,town_8:corner_2_t_l,town_8:corner_2_b_r,town_8:floor_b_r_wall
town_8:floor_m_m_wall,town_8:floor_m_m_wall,town_8:floor_b_l_wall,town_8:floor_b_m_wall,town_8:floor_b_m_wall,town_8:corner_2_b_l,town_8:floor,town_8:floor,town_8:floor,town_8:floor_m_r_wall,town_8:floor_m_l_wall,town_8:floor,town_8:floor,town_8:floor,town_8:floor,town_8:corner_2_t_r,town_8:floor_t_m_wall,town_8:floor_t_m_wall,town_8:corner_2_t_l,town_8:corner_2_b_r,town_8:floor_b_r_wall,town_8:floor_m_m_wall
town_8:floor_m_m_wall,town_8:floor_m_m_wall,town_8:floor_m_m_wall,town_8:floor_m_m_wall,town_8:floor_m_m_wall,town_8:floor_b_l_wall,town_8:floor_b_m_wall,town_8:floor_b_m_wall,town_8:floor_b_m_wall,town_8:floor_b_r_wall,town_8:floor_b_l_wall,town_8:floor_b_m_wall,town_8:floor_b_m_wall,town_8:floor_b_m_wall,town_8:floor_b_m_wall,town_8:floor_b_m_wall,town_8:floor_b_m_wall,town_8:floor_b_m_wall,town_8:floor_b_m_wall,town_8:floor_b_r_wall,town_8:floor_m_m_wall,town_8:floor_m_m_wall
