,,,,,,,,,,town_5:floor_t_l_wall,town_5:floor_t_m_wall,town_5:floor_t_m_wall,town_5:floor_t_m_wall,town_5:floor_t_m_wall,town_5:floor_t_m_wall,town_5:floor_t_m_wall,town_5:floor_t_m_wall,town_5:floor_t_m_wall,town_5:floor_t_m_wall,town_5:floor_t_m_wall,town_5:floor_t_r_wall
,,,town_5:floor_t_l_wall,town_5:floor_t_m_wall,town_5:floor_t_m_wall,town_5:floor_t_m_wall,town_5:floor_t_m_wall,town_5:floor_t_m_wall,town_5:floor_t_m_wall,town_5:corner_2_t_l,town_5:floor,town_5:floor,town_5:floor,town_5:corner_2_b_r,town_5:floor_b_m_wall,town_5:corner_2_b_l,town_5:floor,town_5:corner_2_b_r,town_5:floor_b_m_wall,town_5:corner_2_b_l,town_5:floor_m_r_wall
,,,town_5:floor_m_l_wall,town_5:floor,town_5:floor_m_m_wall,town_5:floor,town_5:floor,town_5:floor,town_5:floor,town_5:floor,town_5:floor,town_5:floor,town_5:floor,town_5:floor_m_r_wall,town_5:floor_t_l_wall,town_5:corner_2_t_l,town_5:floor,town_5:corner_2_t_r,town_5:floor_t_r_wall,town_5:floor_m_l_wall,town_5:floor_m_r_wall
,,town_5:floor_t_l_wall,town_5:corner_2_t_l,town_5:floor,town_5:floor,town_5:floor,town_5:floor,town_5:floor,town_5:floor,town_5:floor_m_m_wall,town_5:floor,town_5:floor,town_5:floor,town_5:floor_m_r_wall,town_5:floor_m_l_wall,town_5:floor_m_m_wall,town_5:floor,town_5:floor_m_m_wall,town_5:floor_m_r_wall,town_5:floor_m_l_wall,town_5:floor_m_r_wall
,,town_5:floor_m_l_wall,town_5:floor,town_5:floor_m_m_wall,town_5:floor,town_5:corner_2_b_r,town_5:floor_b_m_wall,town_5:floor_b_m_wall,town_5:floor_b_m_wall,town_5:floor_b_m_wall,town_5:floor_b_m_wall,town_5:floor_b_m_wall,town_5:corner_2_b_l,town_5:floor_m_r_wall,town_5:floor_m_l_wall,town_5:floor,town_5:floor,town_5:floor,town_5:floor_m_r_wall,town_5:floor_m_l_wall,town_5:floor_m_r_wall
,town_5:floor_t_l_wall,town_5:corner_2_t_l,town_5:floor,town_5:floor,town_5:corner_2_b_r,town_5:floor_b_r_wall,town_5:floor_t_l_wall,town_5:floor_t_m_wall,town_5:floor_t_m_wall,town_5:floor_t_m_wall,town_5:floor_t_m_wall,town_5:floor_t_r_wall,town_5:floor_m_l_wall,town_5:floor_m_r_wall,town_5:floor_m_l_wall,town_5:floor_m_m_wall,town_5:floor,town_5:floor_m_m_wall,town_5:floor_m_r_wall,town_5:floor_m_l_wall,town_5:floor_m_r_wall
,town_5:floor_m_l_wall,town_5:floor,town_5:floor,town_5:corner_2_b_r,town_5:floor_b_r_wall,town_5:floor_t_l_wall,town_5:corner_2_t_l,town_5:corner_2_b_r,town_5:floor_b_m_wall,town_5:floor_b_m_wall,town_5:corner_2_b_l,town_5:floor_m_r_wall,town_5:floor_m_l_wall,town_5:floor_m_r_wall,town_5:floor_b_l_wall,town_5:corner_2_b_l,town_5:floor,town_5:corner_2_b_r,town_5:floor_b_r_wall,town_5:floor_m_l_wall,town_5:floor_m_r_wall
town_5:floor_t_l_wall,town_5:corner_2_t_l,town_5:floor,town_5:floor,town_5:floor_m_r_wall,,town_5:floor_m_l_wall,town_5:floor,town_5:floor_m_r_wall,,,town_5:floor_m_l_wall,town_5:floor_m_r_wall,town_5:floor_m_l_wall,town_5:corner_2_t_r,town_5:floor_t_m_wall,town_5:corner_2_t_l,town_5:floor,town_5:corner_2_t_r,town_5:floor_t_m_wall,town_5:corner_2_t_l,town_5:floor_m_r_wall
town_5:floor_m_l_wall,town_5:floor,town_5:floor,town_5:floor,town_5:floor_m_r_wall,,town_5:floor_m_l_wall,town_5:floor,town_5:corner_2_t_r,town_5:floor_t_m_wall,town_5:floor_t_m_wall,town_5:corner_2_t_l,town_5:floor_m_r_wall,town_5:floor_b_l_wall,town_5:floor_b_m_wall,town_5:floor_b_m_wall,town_5:corner_2_b_l,town_5:floor,town_5:corner_2_b_r,town_5:floor_b_m_wall,town_5:floor_b_m_wall,town_5:floor_b_r_wall
town_5:floor_m_l_wall,town_5:floor,town_5:floor_m_m_wall,town_5:floor,town_5:floor_m_r_wall,,town_5:floor_m_l_wall,town_5:corner_2_b_r,town_5:floor_b_m_wall,town_5:floor_b_m_wall,town_5:corner_2_b_l,town_5:floor,town_5:corner_2_t_r,town_5:floor_t_m_wall,town_5:floor_t_m_wall,town_5:floor_t_m_wall,town_5:corner_2_t_l,town_5:floor,town_5:corner_2_t_r,town_5:floor_t_m_wall,town_5:floor_t_m_wall,town_5:floor_t_r_wall
town_5:floor_m_l_wall,town_5:floor,town_5:floor,town_5:floor,town_5:floor_m_r_wall,,town_5:floor_b_l_wall,town_5:floor_b_r_wall,town_5:floor_t_l_wall,town_5:floor_t_r_wall,town_5:floor_m_l_wall,town_5:floor,town_5:floor,town_5:floor,town_5:floor,town_5:floor,town_5:floor,town_5:floor,town_5:floor,town_5:corner_2_b_r,town_5:corner_2_b_l,town_5:floor_m_r_wall
town_5:floor_m_l_wall,town_5:floor,town_5:floor,town_5:floor,town_5:corner_2_t_r,town_5:floor_t_m_wall,town_5:floor_t_m_wall,town_5:floor_t_m_wall,town_5:corner_2_t_l,town_5:floor_m_r_wall,town_5:floor_m_l_wall,town_5:floor,town_5:floor,town_5:floor,town_5:corner_2_b_r,town_5:floor_b_m_wall,town_5:floor_b_m_wall,town_5:floor_b_m_wall,town_5:floor_b_m_wall,town_5:floor_b_r_wall,town_5:floor_m_l_wall,town_5:floor_m_r_wall
town_5:floor_m_l_wall,town_5:floor,town_5:floor_m_m_wall,town_5:floor,town_5:floor,town_5:floor,town_5:floor,town_5:floor,town_5:floor,town_5:corner_2_t_r,town_5:corner_2_t_l,town_5:floor,town_5:floor,town_5:floor,town_5:floor_m_r_wall,,,,,,town_5:floor_m_l_wall,town_5:floor_m_r_wall
town_5:floor_b_l_wall,town_5:floor_b_m_wall,town_5:corner_2_b_l,town_5:floor,town_5:floor,town_5:floor,town_5:floor,town_5:floor,town_5:floor,town_5:floor,town_5:floor,town_5:floor,town_5:floor,town_5:floor,town_5:corner_2_t_r,town_5:floor_t_r_wall,,,,town_5:floor_t_l_wall,town_5:corner_2_t_l,town_5:floor_m_r_wall
,,town_5:floor_m_l_wall,town_5:floor,town_5:floor,town_5:floor,town_5:floor_m_m_wall,town_5:floor,town_5:floor,town_5:corner_2_b_r,town_5:corner_2_b_l,town_5:floor,town_5:floor,town_5:floor,town_5:floor,town_5:floor_m_r_wall,,,town_5:floor_t_l_wall,town_5:corner_2_t_l,town_5:corner_2_b_r,town_5:floor_b_r_wall
,,town_5:floor_b_l_wall,town_5:floor_b_m_wall,town_5:floor_b_m_wall,town_5:corner_2_b_l,town_5:floor,town_5:floor,town_5:floor,town_5:floor_m_r_wall,town_5:floor_m_l_wall,town_5:floor,town_5:floor,town_5:floor,town_5:floor,town_5:corner_2_t_r,town_5:floor_t_m_wall,town_5:floor_t_m_wall,town_5:corner_2_t_l,town_5:corner_2_b_r,town_5:floor_b_r_wall,
,,,,,town_5:floor_b_l_wall,town_5:floor_b_m_wall,town_5:floor,town_5:floor_b_m_wall,town_5:floor_b_r_wall,town_5:floor_b_l_wall,town_5:floor_b_m_wall,town_5:floor_b_m_wall,town_5:floor_b_m_wall,town_5:floor_b_m_wall,town_5:floor_b_m_wall,town_5:floor_b_m_wall,town_5:floor_b_m_wall,town_5:floor_b_m_wall,town_5:floor_b_r_wall,,
