desert_1:dark_m_m_light,desert_1:dark_m_m_light,desert_1:dark_m_m_light,desert_1:dark_m_m_light,desert_1:dark_m_m_light,desert_1:dark_m_m_light,desert_1:dark_m_m_light,desert_1:dark_m_m_light,desert_1:dark_m_m_light,desert_1:dark_m_m_light,desert_3:dark_t_l_light,desert_3:dark_t_m_light,desert_3:dark_t_m_light,desert_3:dark_t_m_light,desert_3:dark_t_m_light,desert_3:dark_t_m_light,desert_3:dark_t_m_light,desert_3:dark_t_m_light,desert_3:dark_t_m_light,desert_3:dark_t_m_light,desert_3:dark_t_m_light,desert_3:dark_t_r_light
desert_1:dark_m_m_light,desert_1:dark_m_m_light,desert_1:dark_m_m_light,desert_3:dark_t_l_light,desert_3:dark_t_m_light,desert_3:dark_t_m_light,desert_3:dark_t_m_light,desert_3:dark_t_m_light,desert_3:dark_t_m_light,desert_3:dark_t_m_light,desert_3:corner_1_t_l,desert_3:dark_m_m_light,desert_3:dark_m_m_light,desert_3:dark_m_m_light,desert_3:corner_1_b_r,desert_3:dark_b_m_light,desert_3:corner_1_b_l,desert_3:dark_m_m_light,desert_3:corner_1_b_r,desert_3:dark_b_m_light,desert_3:corner_1_b_l,desert_3:dark_m_r_light
desert_1:dark_m_m_light,desert_1:dark_m_m_light,desert_1:dark_m_m_light,desert_3:dark_m_l_light,desert_3:dark_m_m_light,desert_1:dark_dot,desert_3:dark_m_m_light,desert_3:dark_m_m_light,desert_3:dark_m_m_light,desert_3:dark_m_m_light,desert_3:dark_m_m_light,desert_3:dark_m_m_light,desert_3:dark_m_m_light,desert_3:dark_m_m_light,desert_3:dark_m_r_light,desert_3:dark_t_l_light,desert_3:corner_1_t_l,desert_3:dark_m_m_light,desert_3:corner_1_t_r,desert_3:dark_t_r_light,desert_3:dark_m_l_light,desert_3:dark_m_r_light
desert_1:dark_m_m_light,desert_1:dark_m_m_light,desert_3:dark_t_l_light,desert_3:corner_1_t_l,desert_3:dark_m_m_light,desert_3:dark_m_m_light,desert_3:dark_m_m_light,desert_3:dark_m_m_light,desert_3:dark_m_m_light,desert_3:dark_m_m_light,desert_1:dark_dot,desert_3:dark_m_m_light,desert_3:dark_m_m_light,desert_3:dark_m_m_light,desert_3:dark_m_r_light,desert_3:dark_m_l_light,desert_1:dark_dot,desert_3:dark_m_m_light,desert_1:dark_dot,desert_3:dark_m_r_light,desert_3:dark_m_l_light,desert_3:dark_m_r_light
desert_1:dark_m_m_light,desert_1:dark_m_m_light,desert_3:dark_m_l_light,desert_3:dark_m_m_light,desert_1:dark_dot,desert_3:dark_m_m_light,desert_3:corner_1_b_r,desert_3:dark_b_m_light,desert_3:dark_b_m_light,desert_3:dark_b_m_light,desert_3:dark_b_m_light,desert_3:dark_b_m_light,desert_3:dark_b_m_light,desert_3:corner_1_b_l,desert_3:dark_m_r_light,desert_3:dark_m_l_light,desert_3:dark_m_m_light,desert_3:dark_m_m_light,desert_3:dark_m_m_light,desert_3:dark_m_r_light,desert_3:dark_m_l_light,desert_3:dark_m_r_light
desert_1:dark_m_m_light,desert_3:dark_t_l_light,desert_3:corner_1_t_l,desert_3:dark_m_m_light,desert_3:dark_m_m_light,desert_3:corner_1_b_r,desert_3:dark_b_r_light,desert_3:dark_t_l_light,desert_3:dark_t_m_light,desert_3:dark_t_m_light,desert_3:dark_t_m_light,desert_3:dark_t_m_light,desert_3:dark_t_r_light,desert_3:dark_m_l_light,desert_3:dark_m_r_light,desert_3:dark_m_l_light,desert_1:dark_dot,desert_3:dark_m_m_light,desert_1:dark_dot,desert_3:dark_m_r_light,desert_3:dark_m_l_light,desert_3:dark_m_r_light
desert_1:dark_m_m_light,desert_3:dark_m_l_light,desert_3:dark_m_m_light,desert_3:dark_m_m_light,desert_3:corner_1_b_r,desert_3:dark_b_r_light,desert_3:dark_t_l_light,desert_3:corner_1_t_l,desert_3:corner_1_b_r,desert_3:dark_b_m_light,desert_3:dark_b_m_light,desert_3:corner_1_b_l,desert_3:dark_m_r_light,desert_3:dark_m_l_light,desert_3:dark_m_r_light,desert_3:dark_b_l_light,desert_3:corner_1_b_l,desert_3:dark_m_m_light,desert_3:corner_1_b_r,desert_3:dark_b_r_light,desert_3:dark_m_l_light,desert_3:dark_m_r_light
desert_3:dark_t_l_light,desert_3:corner_1_t_l,desert_3:dark_m_m_light,desert_3:dark_m_m_light,desert_3:dark_m_r_light,desert_1:dark_m_m_light,desert_3:dark_m_l_light,desert_3:dark_m_m_light,desert_3:dark_m_r_light,desert_1:dark_m_m_light,desert_1:dark_m_m_light,desert_3:dark_m_l_light,desert_3:dark_m_r_light,desert_3:dark_m_l_light,desert_3:corner_1_t_r,desert_3:dark_t_m_light,desert_3:corner_1_t_l,desert_3:dark_m_m_light,desert_3:corner_1_t_r,desert_3:dark_t_m_light,desert_3:corner_1_t_l,desert_3:dark_m_r_light
desert_3:dark_m_l_light,desert_3:dark_m_m_light,desert_3:dark_m_m_light,desert_3:dark_m_m_light,desert_3:dark_m_r_light,desert_1:dark_m_m_light,desert_3:dark_m_l_light,desert_3:dark_m_m_light,desert_3:corner_1_t_r,desert_3:dark_t_m_light,desert_3:dark_t_m_light,desert_3:corner_1_t_l,desert_3:dark_m_r_light,desert_3:dark_b_l_light,desert_3:dark_b_m_light,desert_3:dark_b_m_light,desert_3:corner_1_b_l,desert_3:dark_m_m_light,desert_3:corner_1_b_r,desert_3:dark_b_m_light,desert_3:dark_b_m_light,desert_3:dark_b_r_light
desert_3:dark_m_l_light,desert_3:dark_m_m_light,desert_1:dark_dot,desert_3:dark_m_m_light,desert_3:dark_m_r_light,desert_1:dark_m_m_light,desert_3:dark_m_l_light,desert_3:corner_1_b_r,desert_3:dark_b_m_light,desert_3:dark_b_m_light,desert_3:corner_1_b_l,desert_3:dark_m_m_light,desert_3:corner_1_t_r,desert_3:dark_t_m_light,desert_3:dark_t_m_light,desert_3:dark_t_m_light,desert_3:corner_1_t_l,desert_3:dark_m_m_light,desert_3:corner_1_t_r,desert_3:dark_t_m_light,desert_3:dark_t_m_light,desert_3:dark_t_r_light
desert_3:dark_m_l_light,desert_3:dark_m_m_light,desert_3:dark_m_m_light,desert_3:dark_m_m_light,desert_3:dark_m_r_light,desert_1:dark_m_m_light,desert_3:dark_b_l_light,desert_3:dark_b_r_light,desert_3:dark_t_l_light,desert_3:dark_t_r_light,desert_3:dark_m_l_light,desert_3:dark_m_m_light,desert_3:dark_m_m_light,desert_3:dark_m_m_light,desert_3:dark_m_m_light,desert_3:dark_m_m_light,desert_3:dark_m_m_light,desert_3:dark_m_m_light,desert_3:dark_m_m_light,desert_3:corner_1_b_r,desert_3:corner_1_b_l,desert_3:dark_m_r_light
desert_3:dark_m_l_light,desert_3:dark_m_m_light,desert_3:dark_m_m_light,desert_3:dark_m_m_light,desert_3:corner_1_t_r,desert_3:dark_t_m_light,desert_3:dark_t_m_light,desert_3:dark_t_m_light,desert_3:corner_1_t_l,desert_3:dark_m_r_light,desert_3:dark_m_l_light,desert_3:dark_m_m_light,desert_3:dark_m_m_light,desert_3:dark_m_m_light,desert_3:corner_1_b_r,desert_3:dark_b_m_light,desert_3:dark_b_m_light,desert_3:dark_b_m_light,desert_3:dark_b_m_light,desert_3:dark_b_r_light,desert_3:dark_m_l_light,desert_3:dark_m_r_light
desert_3:dark_m_l_light,desert_3:dark_m_m_light,desert_1:dark_dot,desert_3:dark_m_m_light,desert_3:dark_m_m_light,desert_3:dark_m_m_light,desert_3:dark_m_m_light,desert_3:dark_m_m_light,desert_3:dark_m_m_light,desert_3:corner_1_t_r,desert_3:corner_1_t_l,desert_3:dark_m_m_light,desert_3:dark_m_m_light,desert_3:dark_m_m_light,desert_3:dark_m_r_light,desert_1:dark_m_m_light,desert_1:dark_m_m_light,desert_1:dark_m_m_light,desert_1:dark_m_m_light,desert_1:dark_m_m_light,desert_3:dark_m_l_light,desert_3:dark_m_r_light
desert_3:dark_b_l_light,desert_3:dark_b_m_light,desert_3:corner_1_b_l,desert_3:dark_m_m_light,desert_3:dark_m_m_light,desert_3:dark_m_m_light,desert_3:dark_m_m_light,desert_3:dark_m_m_light,desert_3:dark_m_m_light,desert_3:dark_m_m_light,desert_3:dark_m_m_light,desert_3:dark_m_m_light,desert_3:dark_m_m_light,desert_3:dark_m_m_light,desert_3:corner_1_t_r,desert_3:dark_t_r_light,desert_1:dark_m_m_light,desert_1:dark_m_m_light,desert_1:dark_m_m_light,desert_3:dark_t_l_light,desert_3:corner_1_t_l,desert_3:dark_m_r_light
desert_1:dark_m_m_light,desert_1:dark_m_m_light,desert_3:dark_m_l_light,desert_3:dark_m_m_light,desert_3:dark_m_m_light,desert_3:dark_m_m_light,desert_1:dark_dot,desert_3:dark_m_m_light,desert_3:dark_m_m_light,desert_3:corner_1_b_r,desert_3:corner_1_b_l,desert_3:dark_m_m_light,desert_3:dark_m_m_light,desert_3:dark_m_m_light,desert_3:dark_m_m_light,desert_3:dark_m_r_light,desert_1:dark_m_m_light,desert_1:dark_m_m_light,desert_3:dark_t_l_light,desert_3:corner_1_t_l,desert_3:corner_1_b_r,desert_3:dark_b_r_light
desert_1:dark_m_m_light,desert_1:dark_m_m_light,desert_3:dark_b_l_light,desert_3:dark_b_m_light,desert_3:dark_b_m_light,desert_3:corner_1_b_l,desert_3:dark_m_m_light,desert_3:dark_m_m_light,desert_3:dark_m_m_light,desert_3:dark_m_r_light,desert_3:dark_m_l_light,desert_3:dark_m_m_light,desert_3:dark_m_m_light,desert_3:dark_m_m_light,desert_3:dark_m_m_light,desert_3:corner_1_t_r,desert_3:dark_t_m_light,desert_3:dark_t_m_light,desert_3:corner_1_t_l,desert_3:corner_1_b_r,desert_3:dark_b_r_light,desert_1:dark_m_m_light
desert_1:dark_m_m_light,desert_1:dark_m_m_light,desert_1:dark_m_m_light,desert_1:dark_m_m_light,desert_1:dark_m_m_light,desert_3:dark_b_l_light,desert_3:dark_b_m_light,desert_3:dark_b_m_light,desert_3:dark_b_m_light,desert_3:dark_b_r_light,desert_3:dark_b_l_light,desert_3:dark_b_m_light,desert_3:dark_b_m_light,desert_3:dark_b_m_light,desert_3:dark_b_m_light,desert_3:dark_b_m_light,desert_3:dark_b_m_light,desert_3:dark_b_m_light,desert_3:dark_b_m_light,desert_3:dark_b_r_light,desert_1:dark_m_m_light,desert_1:dark_m_m_light
